HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
1110004F10Rik	2765.4	3454.8	2242.8	2887.4	3539.8	3244.2	2425.4	2463.5	2654.5	2917.6	3074.4	5225.1	4260.1	3263.7	3065.8	3315.2	3766.5	2743	2800	3128.1	1542.1	1450.1	1855.3	1826
Pde3b	490.3	562.7	532.3	743.3	308.9	197.7	317.7	551.3	86.3	276.2	190.7	295.3	245.8	139.4	310.2	273.2	324.7	640.3	703.9	445	709	679.6	227.5	180.5
Qprt	72.4	33.7	170.8	176	134.4	74.1	14	104.8	0	157.9	139.1	193.3	79	85.8	65.5	90.1	76.3	39.3	111.8	64.1	18.3	19.6	11.4	6.5
Kif22	201.6	131	278.8	232.6	733.6	583.5	547.4	659.9	1699.5	763.4	1696.1	1863.7	414.2	788.6	611.7	748.8	953.4	699.9	1037.9	1044	2855.8	2896.3	1022.6	1179.6
Maz	169	143.4	161	140.2	176.6	126.3	130.9	163.5	157.1	121.1	218.4	113.6	103	130.6	155.8	267.2	140.5	128.1	115.3	141.1	2609.9	2744.4	1830.4	1867.4
Mvp	492.4	343.2	189.9	231.5	185.2	118.1	82.9	151.8	107.8	92.5	90.5	159.3	161.2	281	164.6	194.3	300.4	195	142.7	265.5	596.8	595.9	673	682.7
Cdipt	933.4	951.3	1205.7	1249.7	739.3	1043.4	1425.5	1178.9	568.9	853.2	1271.3	1624.8	820.4	965.4	868	1086.8	745.1	675.2	823.9	797.7	1516.6	1566.8	1639.2	1637.7
Kctd13	91.3	118.5	216.7	107.6	35.7	144.2	227.8	136.1	308.1	223.2	50.1	23.3	346.4	203.9	263.6	131.6	43.6	375.4	137.9	132.1	291.2	275.6	240.2	195.4
Stard10	207.9	321.3	485.7	380.4	611.3	222.4	412.6	268.3	263.9	334.8	401.6	268.4	103	170.9	177.7	199.4	283.5	211	198.6	264.2	144.8	183.2	210.7	168.2
Ino80e	707.6	719.3	465.2	924.8	715	860.8	358.6	660.9	548.4	725.3	845.8	743.5	746.2	722.6	493.7	802.5	667.5	571.9	793	760.5	789.3	798.7	932.7	865.8
Fchsd2	1552.8	1830.2	1199.4	1243.2	1722.4	2183	1507.4	1535.3	989.9	1182.5	1183.1	539.5	2035.1	1120.2	1277.3	1339.8	2101.9	1565.7	1439.8	1224.8	430.5	505.8	334.1	313.8
Aldoa	1376.4	1257.2	1356.1	1552.9	1487.2	1046.2	820.1	1215.1	1030	967.5	1453.8	1625.7	1130.9	1396	1216.1	2042.1	817.7	996.8	1349.5	2218.8	2794.5	3012.2	12433.9	11723
Ppp4c	868.3	534.9	576.7	491.2	870.8	621.9	935	626.6	917	732.1	257.3	50.1	1158.8	843.6	776.3	435.1	695.4	884.7	373.3	652.8	3627.6	3739.6	4683.4	4284.9
Rab6a	1656.7	2090.7	2650.8	2942.8	1894.7	2452.1	3123.7	2969.7	1774.5	2608.7	2042.4	1637.3	1423	1662.3	2341.9	1866	1333.8	1578.8	1688.3	1791.7	611.1	655.4	1577.5	1432.6
Mrpl48	1046.7	1096.2	643.8	931.3	854.4	871.8	1040.9	799	789.7	1109.1	955.7	1334.9	980.8	968.3	970	1204.2	991	1052.1	1133.1	1020.9	331.8	412.6	432.8	414.1
Coro1a	1392.2	1043.5	1022.2	787.9	871.6	1146.4	1068.9	985	939.6	698.1	660.3	673.7	825.2	1310.2	898.6	1101	1095.2	1446.4	1051	2280.3	22622.6	23107.9	19083.9	18549.6
Sult1a1	1498.2	721.5	624.8	907.4	18.6	166.1	93.9	144.9	0	0	0	0.9	32.7	0.7	20.4	27.3	30.3	8.7	16.6	39.8	5.6	3.9	22.1	34.3
Sgf29	288.7	213.7	248.5	113	166.6	129.1	210.8	211.5	261.9	210.9	189.2	205.8	247.4	160.7	212.6	172	168.4	139.7	136.7	250.1	592.8	522.3	884.3	772
Nupr1	49.3	102.5	123.5	58.7	48.6	6.9	0	29.4	3.1	13.6	0	13.4	0	0	0	0	0	0	0	6.4	2.4	0	0	1.9
Ppme1	780.1	690.8	963.6	810.7	557.7	395.4	520.4	690.3	611	775.7	806.2	821.3	624.1	508.4	662.7	642.6	439.8	403.1	608.7	820.8	401	364.1	312	347.5
Cln3	1446.7	1552.8	1250.2	1175.8	968.8	1033.8	1024.9	770.6	573	680.4	783	325.7	1000.8	829.7	702	738.7	802	977.9	1155.7	640	295.2	263.9	464.3	403.8
Nfatc2ip	131.2	287.6	253.4	474.9	395.4	189.5	618.3	468	482.6	454.5	627.4	668.3	268.9	410.8	559.3	676	581.5	411.8	529.1	419.4	75.6	88.5	41.6	40.8
Cd19	0	0	0.7	0	0	0	46	39.2	24.6	19.1	6.7	25.1	60.7	0	24.8	0	0	0	0	203.9	3642.7	3904.8	0	0
Lipt2	121.8	152.9	105.2	128.2	105.1	126.3	215.8	134.1	229	126.6	309.6	75.2	57.5	173.1	129.6	84	155.1	106.2	228.3	334.7	128.9	140.9	189.2	200.6
Pold3	701.3	668.1	595.8	570.5	1234.8	1123.1	952	1013.4	1202.5	1171.7	1179.3	599.5	1397.4	1186.9	1450.6	1121.2	1283	1059.3	1367.3	1296.6	1542.1	1580.1	1649.3	1723.1
Rabep2	390.6	370.3	269.7	169.5	224.5	70	353.6	148.8	30.8	100.7	92.7	274.7	200.3	158.5	241.8	167	301.7	158.6	173.6	405.3	695.4	628	351.6	265.3
Pgm2l1	700.3	976.9	1276.3	959.6	1345.6	1164.2	1134.8	1397.2	1017.6	1588.1	885.4	1241	1317.6	1164.9	1288.9	1369.2	1744.5	1773.8	1804.8	1496.7	173.5	137.8	86.6	61.5
Atp2a1	0	0	24	27.2	0	0	0	2.9	0	0	0	57.3	0	0	0	0	0	0	9.5	18	154.4	145.6	0.7	4.5
Sh2b1	1377.5	1144.5	805.5	991.1	987.4	726.3	783.2	867.5	569.9	541.6	1072.4	912.6	884.3	655.8	671.4	1048.4	828.7	848.4	791.8	981.1	939.7	936.5	754.8	753.2
Eif3c	5722.9	5746.7	4141.7	3828.5	3926.6	5760.8	4068.7	4840.8	6498.1	3822.5	6119.6	7287.3	5469.1	5322.1	4911.1	5390.7	5501.3	4314.5	5614.2	6307.5	3699.2	3765.5	4280.8	4261
Spns1	94.5	95.9	139.8	61.9	127.3	28.8	110.9	165.5	251.6	142.9	104.7	53.7	34.3	97.6	94.7	74.9	166	56.8	72.5	61.6	476.6	505.8	603.9	578.5
Lat	527	417.8	492	576	675.7	617.8	812.1	576.7	394.3	615.1	818.1	330.1	429.4	368.3	486.4	401.7	517.3	475.8	434	443.8	289.6	245.9	17.4	15.5
Rps3	27397.9	22597.5	27018.2	26526.7	21756.7	24895.4	26134.3	21521.4	23578.3	22672.5	26291.1	28941.8	21937.2	23278.1	25178.6	25934.4	27736.8	23393	31547.4	29219.9	7684.9	8038.3	11225.4	9711.9
Il21r	1522.3	1137.9	1263.6	1292.1	650.6	451.7	719.2	739.2	285.5	227.3	436	1148.8	415.8	510.6	509.7	759	799.6	804.7	973.7	554.1	836.3	734.5	676.3	577.8
Dgat2	1	0	2.8	0	24.3	0	26	11.7	1	2.7	6.7	0	0	35.9	16	22.3	3.6	0	14.3	61.6	37.4	61.9	805.2	920.1
Il4ra	1314.5	1241.1	900.8	895.5	486.9	709.8	694.3	629.6	398.4	147	583.3	785.5	735.8	382.9	496.6	693.2	1056.4	910.9	1074.8	1153	1250	1218.4	1118.5	964.8
Nsmce1	471.4	424.4	549.9	410.8	447.6	584.9	516.5	472.9	607.9	556.6	1053	1013.7	573.8	572.9	725.3	807.5	752.3	665	959.5	1058.1	1426.7	1472	915.9	864.5
Psma1	1880.4	1473.8	1700.6	1522.5	1825.3	1646.1	1857	1632.2	2603.2	1937.8	1474.7	1493.3	1399	2096.6	2624.5	1970.3	1982	1509	1515.9	2250.8	3169.3	3005.9	4883.4	4875.7
Kdm8	46.2	13.2	33.9	20.6	40.8	4.1	36	14.7	0	59.9	6.7	0	103	16.9	39.3	4	33.9	145.5	3.6	34.6	261	260	251.6	183.8
Prkrir	857.8	1343.6	1186.7	1153	927.3	1290.6	1015.9	1167.1	1149.1	1158.1	1265.3	878.6	1371.9	840	1179.7	1054.5	1051.6	1295.1	1388.7	890.1	1082.2	1089.2	1491.6	1561.4
Copb1	1516	1528.7	1116.8	1388.8	1295.5	1775.2	1556.4	1565.6	1759.1	1551.3	804.7	969.9	1892.2	2110.5	1594.8	1237.6	2166.1	1536.6	997.5	1281.2	2185	2073.4	3205.3	3185.5
Far1	1818.4	1876.3	2215.9	1881.1	1812.5	1238.4	2171.7	2366.6	1141.9	1913.3	1677.4	889.3	1592.9	1636.6	2036.1	1524	1648.8	1872.8	1715.6	1785.3	1881	1828.3	3356.2	3404.9
Acer3	495.5	495.4	490.6	426	108	372.1	394.6	294.7	240.3	210.9	171.3	185.2	407	503.2	190.8	214.5	374.3	248.8	297.2	360.4	341.4	345.3	1681.5	1752.9
Myo7a	134.4	98.1	144.7	118.5	48.6	245.8	82.9	78.3	149.9	84.4	225.1	75.2	54.3	121.8	199.5	229.7	40	21.8	84.4	112.9	728.1	761.9	1056.1	1138.2
Lcmt1	439.9	655.7	540.7	456.4	391.8	384.4	343.6	520.9	540.1	330.7	602	630.8	474.8	294.2	263.6	384.5	353.8	467.1	303.2	538.7	262.6	278.7	503.9	440
Arhgap17	886.1	1127	1132.3	1006.3	673.5	956.9	1085.8	937	934.5	740.3	667.1	745.3	991.2	732.8	1053	1112.1	1505.9	1776.7	1269.8	1405.7	2856.6	2843.9	1827.7	1781.4
Disp1	144.9	189.5	95.3	71.7	75.8	167.5	7	91.1	29.8	32.7	41.9	11.6	18.4	146.7	49.5	95.1	20.6	55.3	65.4	65.4	175.1	195	112.7	138.5
Pak1	1001.6	813.7	1428.1	1387.7	1219.7	1043.4	1442.5	1380.6	495	926.7	987.2	1713.4	858.7	1437.8	1086.5	1176.9	998.3	991	1252	781.1	331	379.8	1508.4	1276
Rbbp6	4816.9	4212.9	2899.3	3570.9	3739.3	3971.9	2173.7	2845.4	2742.8	3169.3	2655.6	2733.3	3128.4	3052.4	2854.6	2799.1	3420	3284.3	2450.4	2477.8	941.3	1082.1	450.9	476.2
BC017158	225.7	201.2	146.8	320.6	299.6	225.2	34	190.9	212.6	259.9	261	246.9	72.6	137.2	202.4	218.6	187.8	29.1	280.6	236	368.4	323.4	575.7	629.6
Cox6a2	0	0	23.3	9.8	0	24.7	5	38.2	0	29.9	40.4	2.7	0	0	74.3	0	163.5	203.7	224.7	259.1	2412.6	2371.7	3.4	1.9
Itgam	0	69.5	108	95.6	101.5	42.6	271.7	109.7	56.5	91.2	14.2	8.9	300.9	263.4	157.3	158.9	255.6	497.7	312.7	304	79.6	77.5	167.1	130.7
Rnf141	1308.2	1017.9	1270.7	1184.5	880.9	762	917	830.3	652.1	611	973.7	994	873.9	960.3	841.8	722.5	1690	1919.3	1806	1410.8	955.6	997.5	327.4	392.1
Itgax	0	0	0	0	34.3	0	11	23.5	0	38.1	0	0.9	0	0	20.4	7.1	3.6	269.2	78.5	94.9	1122.7	1100.9	4.7	0
Dkkl1	306.6	144.2	246.4	314.1	174.5	216.9	193.8	283	57.5	65.3	138.4	49.2	245	251.6	145.6	213.5	193.8	88.8	152.2	211.6	212.5	197.3	13.4	7.1
Pycard	521.8	379.8	466.6	582.5	316	476.4	563.4	514	512.4	499.4	489.8	1147	753.4	612.5	735.5	649.7	520.9	382.7	585	956.8	572.1	558.3	863.5	843.1
Fus	2749.7	3850.7	3131.5	3554.6	3385.4	3682.2	2558.3	2932.5	3616.7	2567.9	3746.7	3271	4073.3	3772.8	2324.4	4155.1	3897.3	2566.9	3858.1	2170	2490.5	2482.9	701.8	736.4
Tead2	277.2	253.9	296.5	293.4	77.2	111.2	0	204.6	54.4	12.2	51.6	21.5	4.8	24.9	71.4	43.5	19.4	11.6	27.3	23.1	4.8	5.5	0.7	0.6
Cd37	242.5	196.1	283.1	467.3	367.5	317.1	410.6	361.3	282.4	494	688	617.3	669.6	638.2	492.3	967.4	625.1	603.9	946.4	1096.6	712.9	717.2	229.5	235.5
Kat8	112.3	57.8	137.7	226	197.3	41.2	135.9	102.8	2.1	172.8	239.3	161.9	112.5	257.5	182.1	79.9	48.5	155.7	180.7	98.8	335.8	346.1	369.7	289.2
Bckdk	533.3	571.5	547.1	401	493.3	556	512.5	440.6	1058.7	442.3	605	727.4	498	778.3	436.9	529.3	831.1	400.2	624.2	574.6	2184.2	2166.6	2476.6	2681.5
Stx4a	790.6	651.3	977	518.4	690	605.5	751.2	836.2	849.2	816.5	443.5	444.7	432.6	334.5	785	380.5	802	993.9	461.3	614.3	638.2	450.2	205.3	421.9
Fbxl19	177.4	166.8	245.7	64.1	196.6	138.7	52.9	138.1	222.8	127.9	268.5	336.4	76.6	204.7	151.5	245.9	96.9	68.4	180.7	61.6	89.9	97.9	68.4	51.8
Bcl7c	729.7	453	632.5	679.2	703.5	623.3	529.4	608	452.9	303.5	451.7	636.1	579.4	490.8	508.3	440.2	587.6	494.8	744.3	623.3	927.8	967	679	611.5
Phkg2	264.6	241.5	158.8	307.5	135.8	56.3	112.9	149.8	31.8	151.1	94.2	347.1	313.6	230.3	120.9	209.5	106.6	132.4	243.7	224.4	284.9	238	130.2	146.2
Rnf40	227.8	194.7	336	227.1	311	477.8	541.4	274.2	331.7	372.9	175.7	310.5	257.8	383.7	279.6	317.8	284.7	190.6	341.2	433.5	1545.3	1523.7	762.9	742.8
Prr14	381.1	346.1	258.4	171.7	338.2	205.9	337.6	313.3	172.5	227.3	144.3	239.8	162	308.8	348.1	177.1	378	598.1	170	280.9	1050.3	1184.7	895.8	770.7
9130019O22Rik	111.3	39.5	72.7	109.8	60.1	33	159.8	89.1	75	92.5	12	62.6	22.3	49.2	36.4	87	36.3	109.1	52.3	94.9	98.7	56.4	102.7	113.9
Nucb1	1782.7	1955.3	2077.6	2058.2	1848.9	2018.2	2831	2147.2	2543.6	3257.8	2335.5	2465.8	1979.2	2331.3	2289.5	2105.9	1318.1	1456.6	1347.1	1245.3	5075	5275.1	8726.1	8876.5
Bcat2	154.3	95.1	170.1	121.7	108	167.5	168.8	108.7	129.4	142.9	112.9	161.9	71.8	175.3	97.6	99.2	161.1	104.8	97.5	161.6	101.1	120.6	314.7	280.8
Itgal	11.5	23.4	108	40.2	77.9	0	472.5	307.4	375.8	743	718.7	732.8	1049.5	682.2	882.6	785.3	794.7	1469.7	1348.3	1096.6	3899.7	3740.4	2399.4	2500.9
Nomo1	999.5	1342.1	1284.8	1241	983.1	1057.2	1072.9	892	1587.6	1024.7	1523.4	1102.3	557.8	556.1	770.4	682.1	695.4	638.8	489.8	552.8	1869.1	1927	3508.5	3465.7
Sergef	37.8	57.8	18.4	10.9	0.7	0	61.9	12.7	69.8	47.6	11.2	121.7	4.8	69.7	17.5	11.1	50.9	1.5	44	15.4	296	272.5	233.5	209.7
Lamtor1	834.7	806.4	1228.3	1237.8	984.5	925.4	1308.6	1019.3	894.4	1144.4	1447.8	1847.6	789.3	842.9	1184.1	1510.8	758.4	1362	1315	1485.2	962	988.9	1120.5	1129.8
Rgs10	23.1	94.4	88.9	153.2	190.9	108.5	244.7	474.9	457	566.1	673.1	928.7	474.1	204.7	467.5	378.5	279.9	286.7	430.4	610.5	262.6	257.6	397.2	343.6
Tial1	1570.6	1075	1806.5	1877.8	2247.2	1705.2	1914	2205	1888.4	2058.9	1967.6	1980.9	1802	1470.1	1784.1	2153.4	2030.4	1961.5	1859.5	1993.1	191.8	244.3	267	351.4
Bag3	271.9	240.8	344.5	566.2	239.5	311.7	305.7	405.4	73.9	283	337.3	208.5	150.8	124	268	231.7	78.7	69.8	174.8	100	74	35.2	191.9	216.8
Ate1	1206.3	1184.8	841.5	942.2	965.2	967.9	512.5	984	885.2	1050.5	866	885.8	954.5	707.9	616.1	741.8	743.8	701.4	665.8	664.4	587.2	534	567	440.7
Tacc2	97.6	88.5	86.1	60.9	47.2	17.8	30	96.9	92.4	66.7	56.8	32.2	128.5	161.4	123.8	77.9	178.1	259	167.6	169.3	219.6	239.6	167.1	111.9
Acadsb	442	518.1	389.7	725.9	461.9	814.1	356.6	329	402.5	487.2	347	270.2	523.5	252.4	573.8	296.5	378	394.3	305.6	289.9	295.2	296	698.5	685.9
Plk1	257.2	92.9	245	321.7	951.6	738.6	481.5	450.4	1435.6	1121.3	1865.1	1495.9	407	973.5	632.1	975.5	999.5	1076.8	1013	1499.3	2052.1	2184.6	1015.2	786.2
Dctn5	600.5	570.8	412.3	498.8	380.4	459.9	512.5	397.5	439.5	420.5	462.2	592.3	391.1	410.8	474.8	337	365.9	336.1	552.9	775.9	924.6	958.4	1271.5	1111
Ndufab1	1764.9	1694.1	1695.7	1643.1	1742.4	2383.4	2249.6	2231.5	2013.7	2591	2165.8	1896.8	1917.8	1909.5	2191.9	1963.2	1961.4	2174	2487.3	2252.1	219.6	232.6	238.9	254.9
Ubfd1	507.1	628.6	746.9	561.8	469.7	527.2	690.3	610	466.2	698.1	386.6	246	696.7	465.1	578.2	509	519.7	673.7	579	520.7	1650.3	1629.4	2463.8	2572.8
Ears2	169	125.1	163.1	123.9	127.3	141.4	32	64.6	268	53.1	99.5	65.3	187.5	178.3	103.4	98.2	323.5	80	102.2	241.1	299.2	288.9	251.6	295.1
Gga2	526	433.9	381.9	565.1	516.9	486	376.6	433.8	617.2	585.1	530.2	542.2	386.3	401.3	477.7	549.5	428.9	391.4	885.8	723.3	1967.8	1937.1	1964.6	1796.3
Mettl9	534.4	559.8	962.2	609.6	765.7	1039.3	949	921.4	541.2	858.7	717.2	545.8	493.2	586.1	664.1	860.2	954.6	1017.2	860.8	887.5	503.7	496.4	734	639.3
Mrpl17	854.6	760.3	559.8	822.6	422.6	573.9	527.4	620.8	912.9	869.6	779.3	1014.6	639.3	660.2	589.9	789.3	465.2	337.6	818	945.2	829.9	928.6	1501	1520.6
Polr3e	442	515.2	443.3	209.7	358.9	683.7	602.4	556.1	911.9	590.6	341	604.8	330.4	383.7	793.7	289.4	357.4	439.5	374.5	319.3	719.3	754	983	994.5
Arfip2	246.7	180	168.7	161.9	85.8	233.4	228.8	207.6	84.2	121.1	219.1	325.7	262.6	253.8	221.4	86	172	168.8	222.3	228.3	471.1	494.9	717.3	601.8
Dnhd1	117.6	193.9	93.9	52.2	57.2	39.8	2	82.2	32.9	10.9	53.1	0	21.5	11.7	91.8	17.2	24.2	0	51.1	18	35	32.9	12.1	21.4
Uqcrc2	2569.1	1913.6	2065.6	2522.3	2310.8	2515.2	3061.8	2300	2246.8	2772	2443.2	2332.5	2657.6	2274.1	3348.3	2415.5	2496.9	2795.3	2408.8	3338.4	1870.7	2035.8	2966.4	2671.8
Rrp8	383.2	410.5	384.7	239.1	381.8	733.1	668.3	486.6	358.4	688.6	507	361.5	484.4	344.8	416.5	664.9	371.9	318.7	337.7	386	695.4	681.2	908.5	832.1
Ilk	344.4	441.3	539.3	377.1	381.8	815.5	452.5	481.7	885.2	442.3	596	518	204.3	586.9	384.5	388.6	327.1	442.4	372.1	710.5	0	1.6	2.7	2.6
Tpp1	1393.2	1682.4	1865.1	2252.8	2014.1	2236.5	1826.1	1704.7	2084.6	1584	1830	1531.7	1146.8	1435.6	1733.1	1382.3	1800.3	1973.2	1272.2	1427.5	1391.7	1441.5	1587.5	1543.3
Tmem159	367.5	139.8	164.5	146.7	143	464.1	258.7	159.6	213.6	127.9	23.9	42.9	283.3	167.3	78.6	141.7	145.4	42.2	159.3	20.5	70.8	81.4	264.4	159.8
Trim30a	2428.4	2786.6	2600.7	3240.6	2415.9	2689.6	2901.9	3284	1149.1	2005.8	1714.8	1793	2083.7	2187.5	2465.7	1847.8	2561.1	3870.7	2245.9	2870.3	1157.7	1215.2	911.9	866.4
2610020H08Rik	92.4	113.4	124.2	96.7	92.9	98.9	89.9	107.7	86.3	91.2	71	136	83	61.6	81.6	41.5	104.2	173.2	117.7	14.1	79.6	81.4	111.4	73.1
Eri2	227.8	49	75.5	60.9	171.6	175.7	180.8	114.6	137.6	153.8	190	128.8	105.3	81.4	187.9	176.1	182.9	36.4	211.6	153.9	198.1	183.2	257.7	293.1
Chst15	566.9	608.1	597.9	599.9	398.2	392.7	341.6	266.3	324.5	257.2	338	629	462.9	496.6	359.7	611.2	800.8	608.3	774	586.1	2285.3	2136.8	355.6	247.2
Oat	863	1136.5	1246	955.2	1864.7	1172.5	2056.8	1215.1	1274.4	2058.9	872	807	664.8	1398.2	1670.5	930	1115.8	1245.6	1272.2	1115.8	1704.4	1799.3	3475.7	3426.2
Thumpd1	1354.4	1125.5	2225.8	1642	1270.5	1613.2	1761.1	1905.4	1206.6	2250.8	1448.6	1239.2	1276.1	1432	2234.1	1479.5	1366.5	1720	1632.4	1332.5	1610.5	1566.8	2127	2091.3
Lhpp	19.9	22	63.5	16.3	48.6	145.5	33	22.5	0	19.1	43.4	25.9	11.2	10.3	87.4	12.1	21.8	69.8	28.5	84.6	207.7	205.1	315.4	297.7
Fam53b	176.4	252.5	221	152.1	440.4	9.6	111.9	341.7	52.4	261.3	161.5	187.9	220.3	162.9	262.2	198.3	187.8	307	210.4	487.4	3334	3063.1	640.8	628.3
Mettl10	423.1	235.6	231.5	92.4	237.4	38.4	441.5	126.3	195.1	168.7	68.8	22.4	102.2	266.3	227.2	140.7	204.7	163	123.7	287.3	272.1	259.2	252.3	210.9
Fam175b	529.1	638.1	573.9	522.7	753.6	1016	841.1	622.7	640.8	734.8	811.4	813.3	423.8	713	860.7	694.2	642.1	593.7	829.9	846.5	487.8	503.5	727.3	744.1
Trim21	445.2	528.3	557	368.4	183.7	502.5	518.5	323.1	237.2	304.8	255	252.3	344	292	409.3	391.6	478.5	323	487.5	356.5	344.5	379.8	322.7	233.6
Zranb1	1830	1948.7	1670.2	2123.4	1440	1488.3	2035.8	1822.2	1530.1	1612.6	1437.4	1054.9	1845.9	1651.3	1522	1371.2	1404.1	1778.2	1859.5	1132.5	494.9	559.8	426.1	336.5
Ctbp2	365.4	361.5	297.2	231.5	180.2	465.4	232.8	286.9	288.6	251.8	216.9	246.9	430.2	446	244.7	166	264.1	244.5	335.3	205.2	142.4	128.4	422	461.4
Rrm1	935.5	876.7	1025.7	977	2251.5	2225.5	2779.1	2792.5	2898.9	4483.9	4148.3	4469	2565.8	3093.5	4038.7	3509.5	2998.4	2702.2	3419.4	3017.8	7505.1	7375.1	8550.9	8666.9
Uros	117.6	79.8	139.1	70.6	40.8	96.1	89.9	117.5	300.9	153.8	37.4	25.1	103.7	5.1	163.1	137.6	208.4	55.3	74.9	70.5	198.1	231	241.6	233.6
Knop1	1737.6	1544.1	1142.9	1733.3	1450	1334.5	894.1	1776.2	1620.4	1596.2	1645.3	2010.4	1462.1	2185.3	1623.9	2122.1	1820.9	1284.9	1621.7	1762.2	510.8	548.1	428.1	394.1
9030624J02Rik	634.1	573.7	1008.1	1122.6	405.4	568.4	966	811.7	509.3	974.3	934.1	1002.1	513.2	558.3	653.9	989.7	575.5	455.5	743.1	623.3	1398	1463.4	2104.9	1926.3
Bccip	337	531.3	384.7	304.3	376.1	443.5	479.5	433.8	602.8	642.3	123.4	30.4	332	126.9	556.4	288.4	473.7	388.5	180.7	557.9	1460.1	1375.7	1877.4	1717.3
Dhx32	98.7	185.1	200.5	256.5	151.6	101.6	110.9	167.4	159.2	108.9	68.8	116.3	44.7	222.3	174.8	98.2	157.5	256.1	115.3	121.8	580.1	508.2	439.5	546.8
Stim1	376.9	517.4	472.3	601	375.4	454.4	366.6	592.4	245.4	549.8	626.7	593.2	312	437.2	432.6	569.7	308.9	376.9	373.3	507.9	808.4	833.9	575.7	539.7
Pgap2	709.7	580.3	484.3	580.3	710.7	362.5	545.4	634.5	533	666.8	442	420.5	917.8	570.7	614.6	567.7	774.1	518	418.5	650.2	608.7	668.7	1097.7	1199.7
Mki67	420	652.8	712.3	787.9	2660.4	3285.4	1574.3	1983.7	5672.5	4037.5	5357.5	6397.1	2299.2	3696.5	2229.8	2555.2	4428	3134.4	3037.8	2996	3602.9	3767	373.7	372.1
Atp6ap2	877.7	742.8	1021.5	1287.8	670.6	1224.7	815.1	1007.5	1191.2	1219.3	1087.4	664.8	1106.9	1652	1472.4	1252.8	930.4	861.4	756.2	1029.9	2174.7	2121.9	6282.4	5878
Usp9x	684.5	963.8	611.3	686.8	1103.2	1042.1	204.8	747.1	983.8	800.2	854.8	636.1	731.8	943.4	514.1	837.9	980.1	631.5	724.1	218	826.7	978.8	726.7	767.4
Cask	119.7	173.4	134.1	160.8	208.8	204.6	112.9	213.5	25.7	5.4	45.6	183.4	99	260.4	155.8	175.1	116.3	126.6	91.5	155.2	79.6	89.3	281.1	368.8
Swap70	681.4	522.5	546.4	449.9	652.1	719.4	300.7	462.2	508.3	341.6	147.3	252.3	547.5	687.4	573.8	332.9	688.1	759.6	472	654.1	1501.5	1489.3	1807.6	1712.1
Wee1	6.3	90	48	32.6	95.1	109.8	78.9	56.8	20.5	99.3	61.3	77.8	213.1	52.1	45.1	78.9	121.1	85.9	115.3	77	923	868.3	1419.1	1287
Tmem9b	357	398.1	479.3	497.7	472.6	459.9	733.2	733.4	704.4	630.1	541.4	336.4	454.9	407.1	661.2	402.8	184.1	503.5	323.4	391.2	592	638.9	1021.9	1190.6
Akip1	200.5	239.3	265.4	264.1	256	216.9	242.7	328	360.4	438.2	405.3	414.2	268.9	163.6	294.2	557.6	339.2	238.6	330.5	278.3	389.1	442.4	527.4	481.4
Eif3f	4774.9	3388.2	3674.4	3093.9	3179.5	3506.5	3597.2	2686.7	3801.5	3515	3819.2	4848.4	3029.5	3340.7	3275.5	3045	3050.5	4036.6	3457.5	5193	1942.3	1966.1	2953	2757.2
Ndufb11	1258.8	1388.2	1808.6	2064.8	1638	2292.8	2315.5	1568.6	2049.7	2023.5	2138.1	2643.8	2107.7	1922	1858.4	2632.1	2100.7	2124.5	2228.1	2738.2	1069.4	1094.6	1242.6	1094.8
Rbm10	1016.3	892.8	748.3	534.7	661.4	679.6	778.2	833.2	959.1	781.1	699.2	824	875.5	1027.8	661.2	494.8	682.1	941.5	555.2	1056.8	774.2	826.8	768.3	911.7
Cdk16	105	49.8	50.1	18.5	84.4	15.1	15	21.5	7.2	44.9	63.6	47.4	91	21.3	45.1	28.3	55.7	45.1	55.9	50	947.7	936.5	1128.6	1136.3
Usp11	889.3	794	1017.3	1062.8	697.8	988.5	994.9	982.1	1114.2	1140.4	1045.5	1643.6	1166	721.8	1144.7	1302.4	1315.7	1456.6	1834.5	1203	1269.9	1205	1116.5	1198.4
Glrx3	3292.5	2587.6	2264.6	1316	2606.8	2883.2	2090.8	2265.7	3442.1	2427.7	2511.3	4132.6	2991.9	3931.3	2723.5	2733.3	2937.8	1933.9	2521.8	2938.3	832.3	830.8	960.8	952.5
Oraov1	137.5	368.1	167.3	192.3	97.2	103	81.9	115.5	466.2	161.9	132.4	249.6	341.6	270	100.5	197.3	218.1	279.4	196.2	215.5	165.5	193.4	103.3	125.5
Fgf3	24.1	13.2	65.7	12	86.5	43.9	178.8	215.4	203.3	314.3	316.3	255	91	198.1	203.9	195.3	0	0	0	0	57.3	50.1	144.9	163.1
Fadd	154.3	163.9	230.8	467.3	246	156.5	106.9	264.4	248.5	176.9	236.3	510.9	122.1	150.4	195.2	260.1	124.8	152.8	93.9	238.6	94.7	122.9	118.8	128.8
Cttn	1074	801.3	1380.8	1192.1	652.1	936.3	1057.9	746.1	1224	1128.1	1278.1	1533.5	434.9	343.3	586.9	590	178.1	147	205.7	355.3	187	172.3	44.3	27.2
